coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
0,4,27,2,4,435,0,0,1,0,40,3,95,116,20,9,0,93,44,49,0,0,1,0,0,
0,1,2,0,1,42,1,0,1,0,6,2,50,11,2,4,0,15,3,12,0,0,1,1,0.139,
0,4,7,2,6,191,0,0,1,0,10,5,0,15,18,4,5,138,27,111,0,0,1,0,0.089,
0,4,13,0,5,39,0,0,1,0,12,3,33,9,1,4,0,19,1,18,0,0,1,0,0,
0,1,11,5,1,227,1,0,1,0,27,1,82,38,1,6,0,27,1,26,1,0,1,0,0,
0,1,5,0,1,24,0,0,1,0,11,5,0,6,1,8,0,16,1,15,0,0,1,0,0,
2,4,26,0,4,102,1,0,1,0,10,4,75,13,3,6,0,37,3,34,1,0,1,0,0,
0,1,2,0,1,89,0,0,1,0,19,2,36,19,3,11,2,80,4,76,0,0,1,0,0.048,
0,3,19,0,7,65,1,0,1,0,12,1,86,6,2,4,0,71,2,69,0,0,1,1,0.231,
0,1,4,0,2,263,1,1,1,0,15,1,93,37,1,8,11,69,1,68,1,1,1,0,0.242,
0,1,16,0,1,463,1,0,1,0,46,1,98,110,11,9,2,155,16,139,1,0,1,0,0.024,
0,2,23,5,2,412,1,0,1,0,75,1,66,114,1,21,0,87,2,85,1,0,1,0,0,
0,1,2,2,2,76,0,0,0,0,13,1,70,18,0,5,0,27,0,27,0,0,0,0,0.208,
0,1,1,0,1,87,0,0,1,0,16,2,87,21,4,8,0,30,6,24,0,0,1,0,0,
0,3,16,1,3,95,0,0,1,0,13,6,60,22,1,9,0,21,1,20,0,0,1,0,0,
0,4,29,7,6,1118,0,0,1,1,117,2,98,246,32,25,0,285,160,125,0,0,1,1,0,
0,1,5,0,1,111,1,0,1,0,18,6,77,25,1,12,0,34,1,33,1,0,1,0,0,
0,1,10,0,1,50,1,0,1,0,19,3,0,14,2,10,0,31,4,27,1,0,1,0,0,
0,4,5,0,5,212,1,0,1,0,15,1,92,51,18,6,0,61,41,20,0,0,1,1,0.231,
0,1,6,0,1,64,1,0,1,0,8,2,70,15,2,5,0,11,2,9,1,0,1,0,0,
0,1,1,1,1,47,0,0,0,0,8,2,56,11,0,3,0,13,0,13,0,0,0,0,0,
0,1,3,0,2,86,0,0,1,0,14,3,83,24,2,5,0,22,3,19,0,0,1,0,0,
0,1,1,1,1,115,1,0,1,0,9,1,91,33,4,1,0,17,4,13,1,0,1,0,0,
0,1,1,1,2,177,1,0,1,0,15,1,77,25,2,4,0,25,2,23,1,0,1,0,0,
0,1,4,1,2,182,0,0,1,0,18,2,87,39,3,10,0,28,3,25,0,0,1,0,0,
2,0,2,0,2,186,1,0,1,0,35,5,60,26,1,13,0,88,1,87,1,0,1,0,0,
7,24,125,25,29,2264,1,0,1,0,246,7,94,149,12,36,1,327,26,301,1,0,1,0,0.011,
2,4,16,8,6,847,0,0,1,0,83,4,75,22,8,16,1,339,12,327,0,0,1,1,0.139,
0,1,6,1,1,117,0,0,1,0,19,2,80,24,2,9,1,70,3,67,0,0,1,1,0.139,
0,1,16,0,1,99,1,0,1,0,10,2,90,24,121,14,16,672,405,267,0,0,1,1,0.139,
0,1,4,0,1,132,0,0,1,0,12,3,80,29,8,10,9,128,8,120,0,0,1,0,0.122,
7,10,95,3,11,1341,1,0,1,0,126,19,96,66,14,22,30,349,46,303,1,0,1,0,0.14,
0,1,2,0,1,20,0,0,1,0,2,1,0,4,5,6,8,56,16,40,0,0,1,1,0.172,
0,1,9,1,1,92,1,0,1,0,7,3,64,23,1,6,0,20,1,19,1,0,1,0,0,
0,9,22,4,11,468,0,0,1,0,35,1,53,121,2,12,0,44,2,42,0,0,1,0,0.089,
0,2,16,0,2,567,0,0,1,0,16,1,97,145,4,3,0,52,7,45,0,0,1,0,0,
0,1,1,0,1,222,0,0,1,0,6,1,94,55,5,1,0,23,11,12,0,0,1,0,0,
0,2,5,0,3,45,0,0,0,0,4,2,73,11,0,2,0,5,0,5,0,0,0,0,0,
0,1,7,0,1,102,0,0,1,0,7,1,82,32,5,2,0,20,10,10,0,0,1,0,0,
3,4,12,4,7,167,0,0,1,0,38,8,50,4,2,9,6,146,8,138,0,0,1,0,0.138,
0,2,8,1,2,190,0,0,1,0,32,6,50,25,3,17,0,158,6,152,0,0,1,0,0,
3,19,80,8,21,2111,0,0,1,1,206,19,66,14,105,40,118,1573,386,1187,0,0,1,1,0.139,
2,3,17,1,4,89,0,0,1,0,25,3,80,10,2,5,1,46,2,44,0,0,1,1,0.172,
0,2,3,0,2,366,0,0,1,0,44,1,73,99,6,11,2,71,9,62,0,0,1,1,0.104,
0,1,11,2,1,131,1,0,1,0,25,3,65,17,1,8,5,46,1,45,1,0,1,0,0.196,
0,1,2,2,1,621,0,0,1,0,40,2,95,133,5,9,32,143,9,134,0,0,1,0,0.308,
0,2,10,2,3,316,0,0,0,0,18,1,91,56,1,3,10,74,1,73,0,0,0,0,0.208,
0,1,1,2,1,126,0,0,1,0,5,1,94,35,1,6,0,31,1,30,0,0,1,0,0,
2,2,22,2,2,271,1,0,1,0,40,8,91,36,13,10,0,96,31,65,1,0,1,0,0,
4,4,32,0,4,36,0,0,1,0,18,5,16,7,3,9,2,45,4,41,0,0,1,0,0.082,
2,2,6,0,2,25,1,0,1,0,5,3,100,4,1,3,1,19,2,17,1,0,1,0,0.035,
1,1,3,0,1,65,0,0,0,0,7,1,80,14,3,0,1,22,4,18,0,0,0,0,0.083,
2,3,14,0,3,86,0,0,1,0,14,3,66,9,2,6,1,33,3,30,0,0,1,0,0.057,
2,3,26,0,3,122,0,0,1,0,18,5,57,25,11,4,1,43,16,27,0,0,1,1,0.172,
0,1,6,0,1,91,1,0,1,0,12,2,72,23,1,6,10,53,2,51,1,0,1,0,0.274,
0,1,2,0,1,43,0,0,1,0,7,1,0,12,3,1,0,25,3,22,0,0,1,0,0,
0,2,3,5,2,356,1,0,1,0,61,4,93,67,3,15,11,197,13,184,0,0,1,1,0.104,
4,4,32,0,4,118,1,0,1,0,20,6,65,14,3,8,0,41,4,37,1,0,1,0,0,
0,1,1,7,4,523,1,0,1,0,33,5,94,124,2,10,4,104,2,102,1,0,1,0,0.07,
0,3,12,0,6,120,0,0,1,0,21,4,77,11,3,8,1,60,4,56,0,0,1,0,0.032,
0,1,1,0,1,125,1,0,1,0,4,2,77,24,4,2,1,20,8,12,1,0,1,0,0.091,
0,2,2,0,2,152,1,0,1,0,13,3,70,19,1,7,10,135,2,133,1,0,1,0,0.129,
0,1,6,0,2,18,1,0,0,0,1,1,25,4,0,8,23,135,0,135,1,0,0,0,0.246,
2,3,13,5,3,670,1,0,1,0,70,11,91,36,12,10,0,148,47,101,1,0,1,0,0,
9,12,79,2,13,1186,0,0,1,0,129,10,83,63,2,15,0,230,8,222,0,0,1,0,0,
0,1,2,1,1,116,1,0,1,0,18,4,94,31,2,9,0,31,3,28,1,0,1,0,0,
0,6,22,1,6,305,0,0,1,0,31,2,77,79,1,10,0,40,1,39,0,0,1,0,0,
0,2,28,2,4,746,0,0,1,1,62,1,95,233,130,12,103,686,376,310,0,0,1,1,0.199,
0,3,20,4,3,250,0,0,1,0,39,1,78,58,1,10,0,51,1,50,0,0,1,0,0,
12,6,28,4,12,1037,0,0,1,0,68,2,52,116,3,10,5,102,3,99,0,0,1,0,0.089,
0,1,1,0,1,182,0,0,1,0,18,2,87,39,3,9,0,28,3,25,0,0,1,0,0,
0,2,4,0,3,179,0,0,1,0,20,3,91,40,3,7,5,38,4,34,0,0,1,0,0.208,
0,2,11,3,2,216,0,0,1,0,28,3,62,44,1,8,2,49,1,48,0,0,1,0,0.074,
0,1,4,0,1,203,0,0,1,0,20,3,72,12,1,7,8,65,1,64,0,0,1,0,0.198,
0,1,2,0,1,195,0,0,0,0,33,3,80,41,0,9,0,39,0,39,0,0,0,0,0,
0,2,21,1,3,238,1,0,1,0,25,4,88,51,1,9,12,70,1,69,1,0,1,0,0.255,
0,3,22,1,3,214,0,0,1,0,18,4,81,50,1,11,2,48,1,47,0,0,1,0,0.077,
0,1,13,0,1,47,0,0,0,0,8,2,56,11,0,3,0,13,0,13,0,0,0,0,0,
0,3,12,1,7,219,0,0,1,0,28,3,40,52,1,8,0,51,1,50,0,0,1,0,0,
0,1,2,1,1,82,1,0,1,0,13,4,74,22,1,4,0,18,1,17,1,0,1,0,0,
0,1,27,0,1,118,0,0,1,0,17,1,4,27,2,5,0,19,2,17,0,0,1,1,0.079,
0,2,19,0,2,159,1,0,1,0,23,2,88,45,3,10,0,39,3,36,1,0,1,0,0,
0,3,23,0,3,51,0,0,1,0,5,1,19,14,2,1,0,17,3,14,0,0,1,1,0.122,
0,2,23,2,2,85,1,0,1,0,16,3,82,21,2,8,0,33,3,30,1,0,1,0,0,
0,2,16,0,2,56,0,0,0,0,5,1,80,15,2,2,0,8,2,6,0,0,0,0,0,
0,2,5,3,3,630,0,0,1,0,41,2,95,136,4,12,32,144,9,135,0,0,1,0,0.3,
8,25,183,7,26,1199,0,0,1,1,202,45,93,57,163,49,114,2454,962,1492,0,0,1,1,0.122,
0,2,4,2,2,123,1,0,1,0,21,3,65,16,1,9,5,41,1,40,1,0,1,0,0.192,
0,1,1,0,1,22,0,0,1,0,4,3,66,3,1,6,2,22,1,21,0,0,1,0,0.154,
0,1,27,0,1,44,0,0,1,0,7,2,80,10,1,6,4,35,2,33,0,0,1,0,0.186,
2,2,12,1,3,247,1,0,1,0,18,4,78,42,3,3,0,40,4,36,1,0,1,0,0,
0,1,4,0,1,152,1,0,1,0,8,3,56,10,1,6,2,31,1,30,1,0,1,0,0.114,
0,3,11,1,3,453,0,0,1,0,42,3,97,131,14,14,0,81,31,50,0,0,1,0,0,
0,1,1,2,1,210,0,0,1,0,19,1,85,51,2,9,4,61,2,59,0,0,1,0,0.079,
0,3,10,0,3,190,0,0,1,0,9,4,93,42,18,8,7,144,27,117,0,0,1,0,0.08,
0,2,3,0,2,342,0,0,0,0,18,1,92,66,1,3,10,76,1,75,0,0,0,0,0.206,
0,3,13,5,3,249,0,0,1,0,38,1,78,58,1,9,0,50,1,49,0,0,1,0,0,
0,1,1,3,2,295,1,0,1,0,26,3,87,70,3,8,5,49,3,46,1,0,1,0,0.167,
0,1,5,0,1,110,1,0,1,0,14,2,92,31,1,4,0,19,2,17,1,0,1,0,0,
0,2,7,0,2,112,0,0,1,0,13,6,66,26,1,9,0,22,1,21,0,0,1,0,0,
0,1,2,0,2,313,0,0,1,0,34,1,77,88,5,4,0,47,7,40,0,0,1,0,0,
0,1,4,0,1,133,1,0,1,0,15,2,81,32,2,10,0,34,5,29,1,0,1,0,0,
0,1,6,0,1,93,1,0,0,0,7,2,85,12,0,2,6,42,0,42,1,0,0,0,0.222,
0,10,22,5,14,602,0,0,1,0,54,2,90,84,4,12,12,136,6,130,0,0,1,0,0.15,
0,2,16,0,2,166,1,0,0,0,18,1,75,27,1,3,5,27,1,26,1,0,0,0,0.27,
2,4,21,2,4,263,0,0,1,0,34,4,90,31,11,12,2,108,14,94,0,0,1,0,0.036,
0,5,29,5,5,789,0,0,1,0,21,1,97,196,8,8,18,108,10,98,0,0,1,0,0.239,
0,1,3,0,3,568,1,0,1,0,49,2,93,92,1,10,19,121,1,120,1,0,1,0,0.233,
0,1,2,1,1,107,0,0,1,0,11,3,64,17,1,3,5,22,1,21,0,0,1,0,0.313,
28,31,228,8,31,608,0,0,1,0,138,33,66,3,18,15,29,361,49,312,0,0,1,0,0.12,
0,1,2,2,3,1007,1,0,1,0,8,1,0,76,13,13,134,588,27,561,1,0,1,0,0.313,
0,2,22,0,2,88,0,0,1,0,19,3,77,22,1,9,2,30,1,29,0,0,1,0,0.118,
27,44,415,9,49,1383,0,0,1,1,298,77,0,4,185,67,109,2997,962,2035,0,0,1,1,0.122,
0,3,24,0,3,98,1,0,1,0,19,2,75,28,3,2,2,43,3,40,1,0,1,0,0.085,
0,2,7,3,2,140,1,0,1,0,17,3,40,21,1,9,7,42,1,41,1,0,1,0,0.259,
0,1,2,2,1,323,1,0,1,0,40,1,94,78,3,11,8,81,3,78,1,0,1,0,0.165,
0,3,6,0,3,20,1,0,1,0,5,1,50,3,2,9,1,55,4,51,1,0,1,0,0.033,
0,1,2,0,1,123,0,0,0,0,22,1,75,31,1,4,0,25,1,24,0,0,0,0,0,
0,5,11,2,7,267,0,0,1,0,24,4,80,55,1,10,4,70,1,69,0,0,1,0,0.079,
0,1,1,0,1,90,0,0,1,0,16,2,60,21,3,9,2,34,7,27,0,0,1,0,0.105,
0,5,31,1,5,225,1,0,1,0,27,1,82,39,1,11,0,27,1,26,1,0,1,0,0,
0,2,19,1,2,109,1,0,1,0,15,4,75,27,2,11,0,28,2,26,1,0,1,0,0,
0,2,22,0,2,37,0,0,1,0,11,3,60,10,2,6,0,16,3,13,0,0,1,0,0,
0,1,27,0,1,326,1,1,1,0,8,1,50,90,2,6,0,12,2,10,1,1,1,0,0,
0,6,61,2,6,447,1,0,1,0,83,1,73,123,1,25,0,95,2,93,1,0,1,0,0,
0,1,5,0,1,108,0,0,1,0,24,1,75,23,1,1,0,42,1,41,0,0,1,0,0,
0,1,4,1,1,92,1,0,1,0,7,3,64,23,1,7,0,20,1,19,1,0,1,0,0,
0,2,3,0,2,95,1,0,0,0,16,3,77,20,0,6,0,31,0,31,1,0,0,0,0,
0,3,36,0,3,37,0,0,1,0,10,1,16,8,1,2,0,20,1,19,0,0,1,1,0.063,
1,7,20,6,9,802,0,0,1,1,111,10,80,12,69,21,60,698,272,426,0,0,1,1,0.105,
0,2,22,0,2,65,1,0,1,0,20,3,82,19,2,8,0,30,4,26,1,0,1,0,0,
0,1,3,4,1,506,1,0,1,0,32,3,91,95,16,23,30,369,49,320,1,0,1,0,0.146,
0,1,3,0,1,64,0,0,1,0,11,1,87,13,1,6,0,23,1,22,0,0,1,0,0,
2,3,17,1,3,152,0,0,1,0,18,7,52,14,1,8,0,64,2,62,0,0,1,0,0,
0,1,3,2,3,175,0,0,1,0,33,2,90,46,2,7,0,61,2,59,0,0,1,0,0,
0,1,1,0,1,89,0,0,1,0,24,3,58,19,1,6,0,29,1,28,0,0,1,1,0.044,
0,1,2,0,1,94,0,0,0,0,20,1,78,22,1,2,0,29,1,28,0,0,0,0,0,
0,1,4,1,1,106,1,0,1,0,14,3,67,23,1,5,0,27,1,26,1,0,1,0,0,
0,1,15,0,2,40,0,0,1,0,33,1,0,23,1,3,0,38,3,35,0,0,1,0,0,
0,1,5,2,1,70,1,0,0,0,5,1,83,17,3,0,0,10,3,7,1,0,0,0,0,
0,2,29,0,2,107,1,1,1,0,23,2,91,32,1,16,0,44,2,42,1,1,1,0,0,
0,1,4,0,1,249,0,0,1,0,11,1,94,69,3,2,0,25,6,19,0,0,1,0,0,
0,1,1,2,2,67,0,0,1,0,17,3,75,15,1,8,0,24,1,23,0,0,1,0,0,
0,2,22,0,2,205,0,0,1,0,20,1,94,57,6,7,0,32,9,23,0,0,1,0,0,
0,1,6,2,1,73,1,0,1,0,17,4,81,18,1,7,0,28,6,22,1,0,1,0,0,
0,5,26,12,7,1162,0,0,1,1,119,2,98,257,32,27,0,293,166,127,0,0,1,1,0,
0,1,5,0,1,305,1,0,1,0,34,1,92,76,17,3,0,68,29,39,1,0,1,0,0,
0,1,3,0,2,192,1,0,1,0,19,1,77,29,2,5,0,32,2,30,1,0,1,0,0,
0,1,1,0,2,94,0,0,1,0,18,3,82,20,1,6,0,29,1,28,0,0,1,0,0,
0,1,27,0,1,318,1,1,1,0,16,1,65,79,2,7,0,20,2,18,1,1,1,0,0,
0,1,2,0,1,101,1,0,0,0,22,3,81,25,1,10,0,32,1,31,1,0,0,0,0,
0,1,1,0,1,64,1,0,1,0,12,2,85,17,2,5,0,16,2,14,1,0,1,0,0,
0,1,1,0,1,123,1,0,1,0,11,1,91,35,4,2,0,21,4,17,1,0,1,0,0,
0,1,3,0,1,44,1,0,0,0,2,1,76,13,1,0,0,4,1,3,1,0,0,0,0,
0,2,19,0,2,107,0,0,1,0,24,1,89,31,2,4,0,36,6,30,0,0,1,0,0,
0,5,20,3,7,589,1,0,1,0,35,5,94,141,2,10,4,107,2,105,1,0,1,0,0.069,
6,15,109,13,16,1273,0,0,1,1,145,22,92,36,41,27,25,589,124,465,0,0,1,0,0.106,
0,2,15,1,3,76,0,0,1,0,13,2,66,20,2,6,0,39,4,35,0,0,1,0,0,
0,1,27,1,1,25,1,0,1,0,4,2,0,6,8,12,2,73,17,56,1,0,1,0,0.052,
3,4,40,3,5,214,0,0,1,0,19,8,63,22,4,8,3,72,12,60,0,0,1,0,0.077,
0,2,6,0,2,149,0,0,1,0,21,1,0,42,14,19,3,177,17,160,0,0,1,1,0.079,
0,1,4,0,1,58,0,0,1,1,9,4,84,15,163,8,5,1044,980,64,0,0,1,1,0.009,
7,7,105,0,7,124,0,0,1,1,51,12,42,9,57,6,9,227,125,102,0,0,1,1,0.128,
0,3,17,0,3,100,0,0,1,0,12,3,0,12,3,1,0,25,3,22,0,0,1,0,0,
0,2,7,6,2,428,0,0,1,0,40,3,95,116,20,10,0,97,48,49,0,0,1,0,0,
0,2,2,0,2,186,1,0,1,0,11,3,81,62,3,7,0,27,3,24,1,0,1,0,0,
0,5,53,4,5,649,1,0,1,0,38,2,97,171,12,17,0,82,17,65,1,0,1,0,0,
3,3,9,2,3,94,1,0,1,0,35,15,0,2,4,15,6,141,4,137,0,0,1,1,0.099,
0,1,3,0,1,58,0,0,1,0,4,3,33,15,11,5,0,58,12,46,0,0,1,1,0.122,
2,3,27,0,3,37,1,0,0,0,12,2,100,1,0,6,0,17,0,17,1,0,0,0,0,
0,2,2,0,3,370,0,0,1,0,45,5,65,32,7,12,9,130,8,122,0,0,1,0,0.122,
0,3,15,1,3,82,0,0,1,0,6,3,61,17,1,5,0,39,2,37,0,0,1,0,0,
0,21,66,23,29,2264,1,0,1,0,258,7,98,398,14,42,2,353,30,323,1,0,1,0,0.011,
0,1,4,4,1,218,0,0,1,0,22,4,87,46,1,7,0,45,1,44,0,0,1,0,0,
0,2,4,0,2,133,0,0,1,0,22,2,73,31,2,6,0,34,2,32,0,0,1,0,0,
0,2,22,3,2,378,1,0,1,0,46,2,89,58,2,12,4,111,3,108,1,0,1,0,0.067,
0,4,25,3,5,477,0,0,1,0,48,1,88,125,5,10,2,65,7,58,0,0,1,0,0.058,
0,1,4,1,2,258,0,0,0,0,16,1,92,74,13,0,2,39,20,19,0,0,0,0,0.091,
0,2,15,0,2,140,1,0,1,0,26,2,0,12,5,3,0,41,9,32,1,0,1,0,0,
0,1,2,0,1,340,0,0,1,0,34,2,92,64,3,9,25,87,17,70,0,0,1,0,0.36,
0,2,7,3,2,75,0,0,1,0,13,3,0,14,1,7,2,34,1,33,0,0,1,0,0.111,
0,1,2,0,1,79,0,0,0,0,11,1,57,11,2,0,2,25,2,23,0,0,0,0,0.138,
0,1,5,1,1,289,1,0,1,0,34,2,90,76,2,5,2,55,3,52,1,0,1,0,0.068,
0,3,21,0,3,164,0,0,1,0,30,1,95,43,1,6,5,38,2,36,0,0,1,0,0.208,
0,4,16,1,4,293,1,0,1,0,27,2,87,45,1,6,7,69,1,68,1,0,1,0,0.169,
0,1,11,0,1,28,1,0,0,0,10,1,0,6,0,3,0,26,0,26,1,0,0,0,0,
0,1,2,0,1,24,0,0,1,0,9,2,42,7,3,12,2,45,4,41,0,0,1,0,0.082,
5,5,65,5,5,297,0,0,1,0,52,12,60,18,3,13,11,135,4,131,0,0,1,0,0.14,
4,4,44,0,4,107,1,0,1,0,20,4,25,3,3,6,9,43,4,39,1,0,1,0,0.295,
0,1,6,2,1,340,1,0,0,0,33,1,82,43,0,8,23,141,0,141,1,0,0,0,0.246,
0,1,27,1,1,125,1,0,1,0,4,2,77,24,6,2,1,20,8,12,1,0,1,0,0.06,
0,2,21,0,3,185,0,0,1,0,30,9,33,14,2,5,4,67,2,65,0,0,1,1,0.073,
4,4,38,2,4,395,1,0,1,0,22,3,91,59,9,7,1,43,21,22,1,0,1,0,0.043,
2,2,54,0,2,55,1,0,1,0,7,7,66,7,2,6,0,25,4,21,1,0,1,0,0,
0,1,3,0,1,242,1,0,1,0,15,1,92,68,5,9,1,29,8,21,1,0,1,0,0.065,
0,2,5,0,2,76,0,0,1,0,4,8,75,8,2,2,0,27,5,22,0,0,1,0,0,
2,10,100,4,21,651,0,0,1,1,80,14,94,36,36,24,9,388,89,299,0,0,1,1,0.094,
0,3,7,1,3,25,1,0,1,0,8,1,50,5,2,9,1,58,4,54,1,0,1,0,0.033,
46,54,685,22,107,1680,0,0,1,1,396,127,84,23,76,52,93,1698,367,1331,0,0,1,1,0.272,
0,1,4,0,1,111,1,0,1,0,18,7,77,25,1,11,0,35,1,34,1,0,1,0,0,
0,1,8,0,5,182,1,0,1,0,13,2,78,42,3,3,0,41,4,37,1,0,1,0,0,
3,7,50,0,11,431,0,0,1,1,64,9,97,89,21,27,15,383,39,344,0,0,1,1,0.094,
0,1,22,0,1,93,1,0,1,0,2,1,92,26,1,1,0,5,1,4,1,0,1,0,0,
0,1,4,0,2,26,0,0,1,0,0,1,41,7,2,1,0,4,2,2,0,0,1,1,0.091,
0,5,8,1,9,225,0,0,1,0,24,2,66,6,5,10,4,93,5,88,0,0,1,0,0.082,
0,1,4,0,1,43,0,0,1,0,3,4,83,12,3,1,0,7,3,4,0,0,1,1,0.039,
0,2,10,0,5,125,1,0,1,0,21,3,65,17,1,10,5,42,2,40,1,0,1,0,0.189,
0,3,12,4,7,663,0,0,1,0,42,3,95,144,6,9,32,149,12,137,0,0,1,0,0.297,
0,1,12,0,3,47,0,0,0,0,8,2,56,11,0,3,0,13,0,13,0,0,0,0,0,
33,58,425,20,116,4039,0,0,1,1,536,79,83,18,271,61,710,5724,2807,2917,0,0,1,1,0.272,
28,59,470,24,93,2370,0,0,1,1,392,118,0,31,236,89,330,4731,1638,3093,0,0,1,1,0.272,
2,5,76,5,9,403,0,0,1,0,56,11,72,15,9,14,3,163,15,148,0,0,1,1,0.09,
0,1,3,0,4,71,0,0,1,0,15,2,70,17,1,6,1,45,1,44,0,0,1,0,0.056,
0,1,2,0,3,120,1,0,1,0,19,5,94,32,2,7,0,31,3,28,1,0,1,0,0,
0,3,11,0,9,605,0,0,1,0,54,2,91,85,6,12,12,136,6,130,0,0,1,0,0.157,
9,28,237,11,63,1917,0,0,1,1,291,57,90,27,63,56,46,1271,224,1047,0,0,1,1,0.272,
0,1,12,0,2,57,0,0,1,0,17,3,50,13,1,7,0,19,1,18,0,0,1,0,0,
0,1,1,0,3,107,0,0,1,0,11,3,64,17,1,3,5,22,1,21,0,0,1,0,0.313,
0,1,19,0,4,162,1,0,1,0,22,3,88,45,3,9,0,39,3,36,1,0,1,0,0,
0,5,33,2,5,250,0,0,1,0,39,1,78,58,1,10,0,51,1,50,0,0,1,1,0.054,
0,1,11,1,5,305,0,0,1,0,31,2,77,79,1,9,0,40,1,39,0,0,1,0,0,
0,2,41,2,6,223,0,0,1,0,28,3,40,53,1,7,0,51,1,50,0,0,1,0,0,
0,2,25,2,4,83,1,0,1,0,16,4,82,21,2,7,0,33,3,30,1,0,1,0,0.103,
0,1,8,1,3,75,0,0,1,0,12,3,80,19,1,8,2,52,1,51,0,0,1,0,0.073,
0,1,6,0,1,46,0,0,1,0,10,2,66,10,1,5,0,25,1,24,0,0,1,0,0,
0,5,20,0,7,70,0,0,1,0,12,3,0,12,1,6,2,32,1,31,0,0,1,0,0.111,
0,3,4,1,5,1007,1,0,1,0,8,1,0,76,14,10,134,588,27,561,1,0,1,0,0.329,
0,1,8,1,4,177,0,0,1,0,32,2,90,47,2,8,0,60,2,58,0,0,1,0,0,
0,2,20,0,5,119,1,0,1,0,17,1,83,25,1,5,0,54,2,52,1,0,1,0,0,
0,1,8,0,3,171,0,0,1,0,21,2,76,32,2,5,4,45,6,39,0,0,1,0,0.151,
8,9,59,1,14,239,0,0,1,0,28,5,80,45,3,9,1,44,7,37,0,0,1,0,0.043,
0,1,7,3,4,475,0,0,1,0,42,4,97,138,14,12,0,82,31,51,0,0,1,0,0,
7,23,116,7,45,889,0,0,1,1,153,36,36,15,95,38,74,1255,308,947,0,0,1,1,0.272,
2,4,24,1,6,152,0,0,1,0,18,7,52,14,1,7,0,64,2,62,0,0,1,0,0,
0,5,16,1,6,252,0,0,1,0,39,1,78,58,1,9,0,50,1,49,0,0,1,0,0,
0,1,2,1,3,256,0,0,0,0,17,1,92,72,12,0,2,40,20,20,0,0,1,0,0.075,
0,2,21,2,7,201,0,0,1,1,28,5,78,22,75,14,31,421,177,244,0,0,1,1,0.13,
0,3,24,0,3,119,1,0,1,0,14,3,80,24,2,3,4,36,5,31,0,0,1,1,0.09,
0,1,5,1,5,186,0,0,1,0,18,1,16,50,1,6,0,39,1,38,0,0,1,0,0,
0,1,15,1,2,79,1,0,1,0,5,3,84,17,2,2,0,13,4,9,1,0,1,0,0,
0,1,8,0,6,319,1,0,1,0,28,3,87,73,3,7,5,50,3,47,1,0,1,0,0.167,
0,1,8,0,2,113,0,0,1,0,15,2,79,17,1,9,2,34,1,33,0,0,1,0,0.105,
0,5,20,1,7,135,1,0,1,0,16,3,40,19,1,7,7,40,1,39,1,0,1,0,0.259,
0,1,8,0,2,170,0,0,0,0,17,1,88,38,0,4,2,32,0,32,0,0,0,0,0.111,
0,4,32,3,12,284,0,0,1,0,37,3,82,26,9,10,0,72,12,60,0,0,1,0,0,
0,1,2,1,2,250,0,0,0,0,13,2,93,34,0,6,22,132,0,132,0,0,0,0,0.253,
0,1,1,1,2,204,1,0,1,0,38,1,91,46,1,9,5,54,2,52,1,0,1,0,0.156,
0,3,14,2,5,27,0,0,1,0,10,3,64,7,3,9,2,41,3,38,0,0,1,1,0.094,
15,18,110,0,35,474,0,0,1,0,105,26,66,3,20,18,24,353,46,307,0,0,1,0,0.123,
33,51,419,19,124,2863,0,0,1,1,442,96,53,22,55,55,55,1627,144,1483,0,0,1,1,0.272,
0,1,6,0,1,43,0,0,1,0,3,2,0,15,16,3,5,115,27,88,0,0,1,0,0.066,
0,1,6,2,1,47,0,0,1,0,7,1,0,14,1,6,0,11,1,10,0,0,1,0,0,
0,1,6,0,1,58,0,0,1,0,13,2,43,14,2,2,0,24,2,22,0,0,1,0,0,
0,1,7,0,1,264,0,0,0,0,5,1,75,77,1,0,0,7,1,6,0,0,0,0,0,
0,2,13,3,5,475,1,0,1,0,86,1,73,131,1,27,0,98,2,96,1,0,1,0,0,
0,1,1,2,2,222,0,0,1,0,6,1,94,55,5,1,0,23,11,12,0,0,1,0,0,
0,1,11,0,1,122,0,0,1,0,12,3,85,30,1,4,0,20,3,17,0,0,1,0,0,
0,1,6,0,2,45,0,0,0,0,5,2,73,11,0,2,0,6,0,6,0,0,0,0,0,
0,3,21,0,5,115,1,0,1,0,18,4,75,28,2,11,0,30,2,28,1,0,1,0,0,
0,2,9,4,6,216,0,0,1,0,22,4,89,45,1,9,0,45,1,44,0,0,1,0,0,
0,1,7,0,1,51,1,0,1,0,6,1,61,16,1,2,0,10,1,9,1,0,1,0,0,
0,2,8,0,4,94,1,0,1,0,7,3,64,24,1,7,0,20,1,19,1,0,1,0,0,
7,11,100,14,27,1425,1,0,1,0,127,19,74,24,18,22,30,351,48,303,1,0,1,0,0.144,
3,3,15,4,8,133,1,1,1,0,19,5,70,9,3,11,2,74,3,71,1,1,1,0,0.062,
